strategy_id,strategy_bits,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,yf,z1,z2,z3,zf,status,local_loop_equations,max_local_loop_probability,max_local_equation_residual,cost_purchase,cost_part_inspection,cost_semi_inspection,cost_final_inspection,cost_semi_assembly,cost_final_assembly,cost_semi_disassembly,cost_final_disassembly,cost_replacement_loss,expected_part_inspections,expected_semi_inspections,expected_final_inspections,expected_semi_assemblies,expected_final_assemblies,expected_semi_disassemblies,expected_final_disassemblies,expected_replacements,expected_part_inspections_1,expected_part_inspections_2,expected_part_inspections_3,expected_part_inspections_4,expected_part_inspections_5,expected_part_inspections_6,expected_part_inspections_7,expected_part_inspections_8,expected_total_cost,expected_profit,one_pass_success_no_inspection,factory_defect_rate
1186,0100010100100000,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,1.7309852725906767e-16,151.70424642495692,12.705115919210511,10.324699166852785,0.0,54.1014236343086,16.726012650301513,0.0,0.0,43.630063251507565,7.514086615876195,2.581174791713196,0.0,6.762677954288575,2.090751581287689,0.0,0.0,1.0907515812876891,0.0,2.3230573125418768,0.0,0.0,0.0,2.3230573125418768,0.0,2.867971990792441,289.1915610471379,-89.1915610471379,0.2824295364810001,0.5217030999999999
1187,1100010100100000,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,7.723290606088045e-17,136.95197209871876,13.73443106670592,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,2.299826739416458,2.090751581287689,0.0,0.0,0.0,2.090751581287689,0.0,2.5811747917131966,258.9903819980981,-58.99038199809809,0.2824295364810001,0.46855899999999984
1188,0010010100100000,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,2.5170452142317695e-17,152.63346934997367,15.02817323175239,10.324699166852785,0.0,54.1014236343086,16.726012650301513,0.0,0.0,43.630063251507565,7.514086615876195,2.581174791713196,0.0,6.762677954288575,2.090751581287689,0.0,0.0,1.0907515812876891,0.0,0.0,2.3230573125418768,0.0,0.0,2.3230573125418768,0.0,2.867971990792441,292.44384128469653,-92.44384128469653,0.2824295364810001,0.5217030999999999
1189,1010010100100000,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,7.723290606088045e-17,137.78827273123386,15.82518264799361,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,2.299826739416458,0.0,2.090751581287689,0.0,0.0,2.090751581287689,0.0,2.5811747917131966,261.9174342119009,-61.91743421190091,0.2824295364810001,0.46855899999999984
1190,0110010100100000,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,9.119944763119357e-17,139.04272368000647,15.82518264799361,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,0.0,2.299826739416458,2.090751581287689,0.0,0.0,2.090751581287689,0.0,2.5811747917131966,263.1718851606735,-63.171885160673526,0.2824295364810001,0.46855899999999984
1191,1110010100100000,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,1.7671503183206688e-16,125.5147865966376,16.500676090984953,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.414265932125236,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,2.2580117077907045,2.0698440654748125,1.8816764231589203,0.0,0.0,1.8816764231589203,0.0,2.3230573125418768,235.48904363702866,-35.48904363702866,0.2824295364810001,0.4095099999999998
1192,0001010100100000,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,7.723290606088045e-17,150.3104120374318,12.937421650464701,10.324699166852785,0.0,54.1014236343086,16.726012650301513,0.0,0.0,43.630063251507565,7.746392347130383,2.581174791713196,0.0,6.762677954288575,2.090751581287689,0.0,0.0,1.0907515812876891,0.0,0.0,0.0,2.555363043796065,0.0,2.3230573125418768,0.0,2.867971990792441,288.03003239086695,-88.03003239086695,0.2824295364810001,0.5217030999999999
1193,1001010100100000,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,7.723290606088045e-17,135.69752114994617,13.73443106670592,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,2.090751581287689,0.0,0.0,2.299826739416458,0.0,2.090751581287689,0.0,2.5811747917131966,257.73593104932553,-57.73593104932553,0.2824295364810001,0.46855899999999984
1194,0101010100100000,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,1.7309852725906767e-16,136.95197209871876,13.73443106670592,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,0.0,2.090751581287689,0.0,2.299826739416458,0.0,2.090751581287689,0.0,2.5811747917131966,258.9903819980981,-58.99038199809809,0.2824295364810001,0.46855899999999984
1195,1101010100100000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,7.723290606088045e-17,123.63311017347868,14.430832025510142,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,2.0698440654748125,1.8816764231589203,0.0,2.0698440654748125,0.0,1.8816764231589203,0.0,2.3230573125418768,231.5375231483949,-31.53752314839491,0.2824295364810001,0.4095099999999998
1196,0011010100100000,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,7.723290606088045e-17,137.78827273123386,15.82518264799361,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,0.0,0.0,2.090751581287689,2.299826739416458,0.0,2.090751581287689,0.0,2.5811747917131966,261.9174342119009,-61.91743421190091,0.2824295364810001,0.46855899999999984
1197,1011010100100000,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,1.214503617111959e-16,124.38578074274226,16.31250844866906,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,2.0698440654748125,0.0,1.8816764231589203,2.0698440654748125,0.0,1.8816764231589203,0.0,2.3230573125418768,234.1718701408174,-34.17187014081739,0.2824295364810001,0.4095099999999998
1198,0111010100100000,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,7.723290606088045e-17,125.5147865966376,16.31250844866906,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,0.0,2.0698440654748125,1.8816764231589203,2.0698440654748125,0.0,1.8816764231589203,0.0,2.3230573125418768,235.30087599471275,-35.300875994712754,0.2824295364810001,0.4095099999999998
1199,1111010100100000,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.34389999999999965,1.7671503183206688e-16,113.30200969314242,16.713468140813784,7.526705692635679,0.0,39.439937829410965,12.1932632220698,0.0,0.0,20.966316110349002,11.235698997840043,1.8816764231589198,0.0,4.929992228676371,1.524157902758725,0.0,0.0,0.524157902758725,2.032210537011634,1.8628596589273307,1.693508780843028,1.8628596589273307,0.0,1.693508780843028,0.0,2.0907515812876887,210.14170068842165,-10.14170068842165,0.2824295364810001,0.34389999999999965
1200,0000110100100000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,7.723290606088045e-17,151.70424642495692,12.937421650464701,10.324699166852785,0.0,54.1014236343086,16.726012650301513,0.0,0.0,43.630063251507565,7.746392347130383,2.581174791713196,0.0,6.762677954288575,2.090751581287689,0.0,0.0,1.0907515812876891,0.0,0.0,0.0,0.0,2.555363043796065,2.3230573125418768,0.0,2.867971990792441,289.4238667783921,-89.4238667783921,0.2824295364810001,0.5217030999999999
1201,1000110100100000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,7.723290606088045e-17,136.95197209871876,13.73443106670592,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,2.090751581287689,0.0,0.0,0.0,2.299826739416458,2.090751581287689,0.0,2.5811747917131966,258.9903819980981,-58.99038199809809,0.2824295364810001,0.46855899999999984
1202,0100110100100000,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,1.7309852725906767e-16,138.2064230474914,13.73443106670592,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,0.0,2.090751581287689,0.0,0.0,2.299826739416458,2.090751581287689,0.0,2.5811747917131966,260.24483294687076,-60.24483294687076,0.2824295364810001,0.46855899999999984
1203,1100110100100000,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,7.723290606088045e-17,124.76211602737402,14.430832025510142,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,2.0698440654748125,1.8816764231589203,0.0,0.0,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,232.66652900229025,-32.66652900229025,0.2824295364810001,0.4095099999999998
1204,0010110100100000,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.46855899999999984,9.119944763119357e-17,139.04272368000647,15.82518264799361,9.292229250167507,0.0,48.69128127087774,15.053411385271362,0.0,0.0,35.26705692635681,9.062504693705034,2.3230573125418768,0.0,6.086410158859717,1.8816764231589203,0.0,0.0,0.8816764231589203,0.0,0.0,2.090751581287689,0.0,2.299826739416458,2.090751581287689,0.0,2.5811747917131966,263.1718851606735,-63.171885160673526,0.2824295364810001,0.46855899999999984
1205,1010110100100000,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,7.723290606088045e-17,125.5147865966376,16.31250844866906,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,2.0698440654748125,0.0,1.8816764231589203,0.0,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,235.30087599471275,-35.300875994712754,0.2824295364810001,0.4095099999999998
1206,0110110100100000,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,7.723290606088045e-17,126.64379245053294,16.31250844866906,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.226098289809345,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,0.0,2.0698440654748125,1.8816764231589203,0.0,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,236.4298818486081,-36.42988184860809,0.2824295364810001,0.4095099999999998
1207,1110110100100000,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.34389999999999965,1.7671503183206688e-16,114.31811496164825,16.713468140813784,7.526705692635679,0.0,39.439937829410965,12.1932632220698,0.0,0.0,20.966316110349002,11.235698997840043,1.8816764231589198,0.0,4.929992228676371,1.524157902758725,0.0,0.0,0.524157902758725,2.032210537011634,1.8628596589273307,1.693508780843028,0.0,1.8628596589273307,1.693508780843028,0.0,2.0907515812876887,211.1578059569275,-11.15780595692749,0.2824295364810001,0.34389999999999965
1208,0001110100100000,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4685589999999997,1.7671503183206688e-16,136.95197209871873,14.152581382963456,9.292229250167505,0.0,48.69128127087773,15.053411385271358,0.0,0.0,35.267056926356794,9.48065500996257,2.3230573125418763,0.0,6.086410158859716,1.8816764231589198,0.0,0.0,0.8816764231589198,0.0,0.0,0.0,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,2.581174791713196,259.40853231435557,-59.40853231435557,0.2824295364810001,0.4685589999999997
1209,1001110100100000,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,1.7671503183206688e-16,123.63311017347868,14.618999667826033,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.414265932125236,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,1.8816764231589203,0.0,0.0,2.2580117077907045,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,231.72569079071081,-31.725690790710814,0.2824295364810001,0.4095099999999998
1210,0101110100100000,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,1.7671503183206688e-16,124.76211602737402,14.618999667826033,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.414265932125236,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,0.0,1.8816764231589203,0.0,2.2580117077907045,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,232.85469664460615,-32.85469664460615,0.2824295364810001,0.4095099999999998
1211,1101110100100000,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.34389999999999965,1.7671503183206688e-16,112.62460618080522,15.019959359970759,7.526705692635679,0.0,39.439937829410965,12.1932632220698,0.0,0.0,20.966316110349002,11.235698997840043,1.8816764231589198,0.0,4.929992228676371,1.524157902758725,0.0,0.0,0.524157902758725,1.8628596589273307,1.693508780843028,0.0,2.032210537011634,1.8628596589273307,1.693508780843028,0.0,2.0907515812876887,207.77078839524142,-7.770788395241425,0.2824295364810001,0.34389999999999965
1212,0011110100100000,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4095099999999998,1.7671503183206688e-16,125.5147865966376,16.500676090984953,8.363006325150756,0.0,43.82215314378997,13.548070246744226,0.0,0.0,27.74035123372113,10.414265932125236,2.090751581287689,0.0,5.477769142973746,1.6935087808430282,0.0,0.0,0.6935087808430281,0.0,0.0,1.8816764231589203,2.2580117077907045,2.0698440654748125,1.8816764231589203,0.0,2.3230573125418768,235.48904363702866,-35.48904363702866,0.2824295364810001,0.4095099999999998
1213,1011110100100000,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.34389999999999965,1.7671503183206688e-16,113.30200969314242,16.713468140813784,7.526705692635679,0.0,39.439937829410965,12.1932632220698,0.0,0.0,20.966316110349002,11.235698997840043,1.8816764231589198,0.0,4.929992228676371,1.524157902758725,0.0,0.0,0.524157902758725,1.8628596589273307,0.0,1.693508780843028,2.032210537011634,1.8628596589273307,1.693508780843028,0.0,2.0907515812876887,210.14170068842165,-10.14170068842165,0.2824295364810001,0.34389999999999965
1214,0111110100100000,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.34389999999999965,1.7671503183206688e-16,114.31811496164825,16.713468140813784,7.526705692635679,0.0,39.439937829410965,12.1932632220698,0.0,0.0,20.966316110349002,11.235698997840043,1.8816764231589198,0.0,4.929992228676371,1.524157902758725,0.0,0.0,0.524157902758725,0.0,1.8628596589273307,1.693508780843028,2.032210537011634,1.8628596589273307,1.693508780843028,0.0,2.0907515812876887,211.1578059569275,-11.15780595692749,0.2824295364810001,0.34389999999999965
1215,1111110100100000,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.2709999999999997,1.7671503183206688e-16,103.19113504603516,16.87111081004288,6.774035123372111,0.0,35.495944046469866,10.97393689986282,0.0,0.0,14.869684499314104,11.941118581366508,1.6935087808430278,0.0,4.436993005808733,1.3717421124828526,0.0,0.0,0.3717421124828526,1.8289894833104703,1.6765736930345978,1.524157902758725,1.8289894833104703,1.6765736930345978,1.524157902758725,0.0,1.88167642315892,188.17584642509695,11.82415357490305,0.2824295364810001,0.2709999999999997
1216,0000001100100000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.6125795109999999,8.458842092382145e-17,177.3044017418793,9.878570190507295,11.471887963169761,0.0,64.24257259375067,20.64939833370557,0.0,0.0,63.24699166852785,6.691934645182362,2.8679719907924404,0.0,8.030321574218833,2.581174791713196,0.0,0.0,1.5811747917131962,0.0,0.0,0.0,0.0,0.0,0.0,3.5052990998574276,3.186635545324934,346.7938224915405,-146.79382249154048,0.2824295364810001,0.6125795109999999
1217,1000001100100000,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5695327899999998,8.458842092382145e-17,160.090196526034,11.471887963169761,10.324699166852785,0.0,57.81831533437559,18.58445850033501,0.0,0.0,52.92229250167505,8.60391597237732,2.581174791713196,0.0,7.227289416796949,2.3230573125418763,0.0,0.0,1.3230573125418763,2.581174791713196,0.0,0.0,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,311.2118499924422,-111.21184999244218,0.2824295364810001,0.5695327899999998
1218,0100001100100000,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5695327899999998,1.7309852725906767e-16,161.6389014010619,11.471887963169761,10.324699166852785,0.0,57.81831533437559,18.58445850033501,0.0,0.0,52.92229250167505,8.60391597237732,2.581174791713196,0.0,7.227289416796949,2.3230573125418763,0.0,0.0,1.3230573125418763,0.0,2.581174791713196,0.0,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,312.7605548674701,-112.76055486747009,0.2824295364810001,0.5695327899999998
1219,1100001100100000,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,8.458842092382145e-17,145.9396227234641,12.880062210648854,9.292229250167507,0.0,52.03648380093804,16.726012650301513,0.0,0.0,43.630063251507565,10.298887418935657,2.3230573125418768,0.0,6.504560475117255,2.090751581287689,0.0,0.0,1.0907515812876891,2.555363043796065,2.3230573125418768,0.0,0.0,0.0,0.0,2.8392922708845165,2.5811747917131966,280.5044738870276,-80.50447388702759,0.2824295364810001,0.5217030999999999
1220,0010001100100000,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5695327899999998,8.458842092382145e-17,162.6713713177472,14.053062754882957,10.324699166852785,0.0,57.81831533437559,18.58445850033501,0.0,0.0,52.92229250167505,8.60391597237732,2.581174791713196,0.0,7.227289416796949,2.3230573125418763,0.0,0.0,1.3230573125418763,0.0,0.0,2.581174791713196,0.0,0.0,0.0,3.1547691898716845,2.8679719907924404,316.37419957586854,-116.37419957586854,0.2824295364810001,0.5695327899999998
1221,1010001100100000,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,8.458842092382145e-17,146.86884564848089,15.203119523190729,9.292229250167507,0.0,52.03648380093804,16.726012650301513,0.0,0.0,43.630063251507565,10.298887418935657,2.3230573125418768,0.0,6.504560475117255,2.090751581287689,0.0,0.0,1.0907515812876891,2.555363043796065,0.0,2.3230573125418768,0.0,0.0,0.0,2.8392922708845165,2.5811747917131966,283.7567541245863,-83.75675412458628,0.2824295364810001,0.5217030999999999
1222,0110001100100000,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,8.458842092382145e-17,148.262680036006,15.203119523190729,9.292229250167507,0.0,52.03648380093804,16.726012650301513,0.0,0.0,43.630063251507565,10.298887418935657,2.3230573125418768,0.0,6.504560475117255,2.090751581287689,0.0,0.0,1.0907515812876891,0.0,2.555363043796065,2.3230573125418768,0.0,0.0,0.0,2.8392922708845165,2.5811747917131966,285.15058851211137,-85.15058851211137,0.2824295364810001,0.5217030999999999
1223,1110001100100000,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.4685589999999997,1.7671503183206688e-16,133.8545623486629,16.19170946841688,8.363006325150755,0.0,46.832835420844226,15.053411385271358,0.0,0.0,35.267056926356794,11.777900574587315,2.0907515812876887,0.0,5.854104427605528,1.8816764231589198,0.0,0.0,0.8816764231589198,2.508901897545227,2.2998267394164578,2.0907515812876887,0.0,0.0,0.0,2.5553630437960644,2.3230573125418768,255.56258187470294,-55.56258187470294,0.2824295364810001,0.4685589999999997
1224,0001001100100000,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5695327899999998,8.458842092382145e-17,160.090196526034,11.471887963169761,10.324699166852785,0.0,57.81831533437559,18.58445850033501,0.0,0.0,52.92229250167505,8.60391597237732,2.581174791713196,0.0,7.227289416796949,2.3230573125418763,0.0,0.0,1.3230573125418763,0.0,0.0,0.0,2.581174791713196,0.0,0.0,3.1547691898716845,2.8679719907924404,311.2118499924422,-111.21184999244218,0.2824295364810001,0.5695327899999998
1225,1001001100100000,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,SUCCESS_EXACT,5.0,0.5217030999999999,8.458842092382145e-17,144.545788335939,12.647756479394664,9.292229250167507,0.0,52.03648380093804,16.726012650301513,0.0,0.0,43.630063251507565,10.066581687681467,2.3230573125418768,0.0,6.504560475117255,2.090751581287689,0.0,0.0,1.0907515812876891,2.3230573125418768,0.0,0.0,2.3230573125418768,0.0,0.0,2.8392922708845165,2.5811747917131966,278.8783337682483,-78.8783337682483,0.2824295364810001,0.5217030999999999
